https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1608624000000,2020-12-22 08:00:00,XRP/USDT,0.46543000,0.46952000,0.45080000,0.46156000,56369977.50000000,25852423.41711400,38581
1608620400000,2020-12-22 07:00:00,XRP/USDT,0.47047000,0.47406000,0.45800000,0.46535000,46530453.30000000,21648257.38360700,32655
1608616800000,2020-12-22 06:00:00,XRP/USDT,0.46605000,0.47592000,0.45982000,0.47047000,57405730.80000000,26882912.01767500,33399
1608613200000,2020-12-22 05:00:00,XRP/USDT,0.48715000,0.48734000,0.45800000,0.46607000,76322931.10000000,35765290.83457900,46768
1608609600000,2020-12-22 04:00:00,XRP/USDT,0.48092000,0.49087000,0.48092000,0.48715000,34202822.90000000,16618685.97036800,20676
1608606000000,2020-12-22 03:00:00,XRP/USDT,0.49130000,0.49135000,0.47880000,0.48092000,40766205.10000000,19739907.66618000,24527
1608602400000,2020-12-22 02:00:00,XRP/USDT,0.48192000,0.49497000,0.47951000,0.49137000,43645332.80000000,21346105.03145900,29071
1608598800000,2020-12-22 01:00:00,XRP/USDT,0.50262000,0.50829000,0.47619000,0.48192000,114449222.40000000,55820899.22889800,72510
1608595200000,2020-12-22 00:00:00,XRP/USDT,0.51469000,0.52213000,0.50231000,0.50268000,36222494.80000000,18589117.73050000,23919
1608591600000,2020-12-21 23:00:00,XRP/USDT,0.52656000,0.52866000,0.51366000,0.51445000,19672179.70000000,10228180.56647800,13158
1608588000000,2020-12-21 22:00:00,XRP/USDT,0.52614000,0.53096000,0.52400000,0.52637000,18048784.30000000,9516816.31408200,11650
1608584400000,2020-12-21 21:00:00,XRP/USDT,0.51427000,0.52859000,0.51123000,0.52614000,22232075.30000000,11577665.21709800,14776
1608580800000,2020-12-21 20:00:00,XRP/USDT,0.51880000,0.52161000,0.51154000,0.51413000,16646183.20000000,8610779.68351100,12845
1608577200000,2020-12-21 19:00:00,XRP/USDT,0.52370000,0.52796000,0.51466000,0.51856000,19327723.50000000,10072533.58734900,12998
1608573600000,2020-12-21 18:00:00,XRP/USDT,0.52254000,0.52969000,0.51717000,0.52361000,28220964.20000000,14786256.98535000,17717
1608559200000,2020-12-21 14:00:00,XRP/USDT,0.52115000,0.52115000,0.52115000,0.52115000,0.00000000,0.00000000,0
1608555600000,2020-12-21 13:00:00,XRP/USDT,0.51111000,0.52346000,0.50955000,0.52115000,24267693.60000000,12579004.26241600,14955
1608552000000,2020-12-21 12:00:00,XRP/USDT,0.52614000,0.52707000,0.49825000,0.51111000,84920473.10000000,43414622.63146300,53287
1608548400000,2020-12-21 11:00:00,XRP/USDT,0.52093000,0.53186000,0.51750000,0.52614000,45925588.50000000,24216414.69815200,30916
1608544800000,2020-12-21 10:00:00,XRP/USDT,0.54292000,0.54431000,0.52000000,0.52112000,76220465.60000000,40357461.23441300,49857
